HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.uid,Input.creative,Input.length,Input.music0,Input.music1,Input.music2,Input.music3,Input.fear,Input.enthusiasm,Input.anger,Input.pride,Input.humor,Input.sadness,Input.yturl,Input.backupurl,Input.vidloc,Answer.Q2,Approve,Reject
3S4TINXCC1OOZBZDFT57425Z5F9BOO,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:37 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:37 PDT 2018,,,30JNVC0ORAL4XKD9K0C832YLE7YQHY,A1SN0UU3V61IIM,Approved,Wed Aug 29 18:47:51 PDT 2018,Wed Aug 29 18:48:25 PDT 2018,Sat Sep 01 18:48:25 PDT 2018,2018-09-02 01:49:17 UTC,,,34,100% (54/54),100% (30/30),100% (30/30),5IlKNIu4uTQ,USSEN/NC HAGAN&DSCC RECORD,30,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/5IlKNIu4uTQ,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWdiMWFwUnpHNWc,ITH/ITH_Video/sen2014/NC_Hagan/5IlKNIu4uTQ.mp4,music_o|emo_f,,
3S4TINXCC1OOZBZDFT57425Z5F9BOO,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:37 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:37 PDT 2018,,,39JEC7537V25LKYAK7SHYY0DI7BCV8,A2MUCL20GTQJA0,Approved,Wed Aug 29 19:36:13 PDT 2018,Wed Aug 29 19:37:23 PDT 2018,Sat Sep 01 19:37:23 PDT 2018,2018-09-02 02:38:17 UTC,,,70,100% (27/27),100% (27/27),100% (27/27),5IlKNIu4uTQ,USSEN/NC HAGAN&DSCC RECORD,30,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/5IlKNIu4uTQ,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWdiMWFwUnpHNWc,ITH/ITH_Video/sen2014/NC_Hagan/5IlKNIu4uTQ.mp4,music_o|music_s|emo_f|emo_s,,
3S4TINXCC1OOZBZDFT57425Z5F9BOO,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:37 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:37 PDT 2018,,,3FE2ERCCZY9TPPYHO0S9N65CLYWPO2,A2TBXASXZIRNNW,Approved,Thu Aug 30 08:12:17 PDT 2018,Thu Aug 30 08:12:56 PDT 2018,Sun Sep 02 08:12:56 PDT 2018,2018-09-02 15:13:24 UTC,,,39,100% (25/25),100% (25/25),100% (25/25),5IlKNIu4uTQ,USSEN/NC HAGAN&DSCC RECORD,30,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/5IlKNIu4uTQ,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWdiMWFwUnpHNWc,ITH/ITH_Video/sen2014/NC_Hagan/5IlKNIu4uTQ.mp4,music_o|music_s|emo_a|emo_s,,
3S4TINXCC1OOZBZDFT57425Z5F9BOO,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:37 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:37 PDT 2018,,,3FQ5JJ512MPAWD1PATNOC0J81D9KN3,APGX2WZ59OWDN,Approved,Wed Aug 29 17:25:53 PDT 2018,Wed Aug 29 17:26:28 PDT 2018,Sat Sep 01 17:26:28 PDT 2018,2018-09-02 00:27:17 UTC,,,35,100% (27/27),100% (27/27),100% (27/27),5IlKNIu4uTQ,USSEN/NC HAGAN&DSCC RECORD,30,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/5IlKNIu4uTQ,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWdiMWFwUnpHNWc,ITH/ITH_Video/sen2014/NC_Hagan/5IlKNIu4uTQ.mp4,music_s|emo_s,,
3S4TINXCC1OOZBZDFT57425Z5F9BOO,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:37 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:37 PDT 2018,,,3ZPPDN2SLWXMLB5LDXTGW4BJCRY9EB,A5TI9UQEPLNWI,Approved,Wed Aug 29 17:44:51 PDT 2018,Wed Aug 29 17:46:45 PDT 2018,Sat Sep 01 17:46:45 PDT 2018,2018-09-02 00:47:17 UTC,,,114,100% (69/69),100% (29/29),100% (29/29),5IlKNIu4uTQ,USSEN/NC HAGAN&DSCC RECORD,30,0,0,0,1,0,0,1,0,0,0,https://www.youtube.com/embed/5IlKNIu4uTQ,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvYWdiMWFwUnpHNWc,ITH/ITH_Video/sen2014/NC_Hagan/5IlKNIu4uTQ.mp4,music_o|music_s|emo_a,,
3S829FDFT3248HBPUGJ9I5KSK4QDX2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3A1COHJ8NKWYRGDDY6V8HBDLK528H3,A37WXDYYT7RCZ0,Approved,Thu Aug 30 21:36:53 PDT 2018,Thu Aug 30 21:37:28 PDT 2018,Sun Sep 02 21:37:28 PDT 2018,2018-09-03 04:38:29 UTC,,,35,100% (24/24),100% (24/24),100% (24/24),WkyW22FZJw4,HOUSE/NY21 OWENS CREATE NEW ONES,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/WkyW22FZJw4,http://drive.google.com/uc?export=view&id=1FPJ9v6WzdJX3ZALubnhhORlUNuUxpJS_,ITH/ITH_Video/hou2012/NY21_Owens/WkyW22FZJw4.mp4,music_o|music_u|emo_e|emo_P,,
3S829FDFT3248HBPUGJ9I5KSK4QDX2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3IAS3U3I0GHDEO82IXCBL9XK3PF2BI,A7NZ814Q5MX2R,Approved,Thu Aug 30 06:37:40 PDT 2018,Thu Aug 30 06:38:18 PDT 2018,Sun Sep 02 06:38:18 PDT 2018,2018-09-02 13:38:23 UTC,,,38,100% (29/29),100% (27/27),100% (27/27),WkyW22FZJw4,HOUSE/NY21 OWENS CREATE NEW ONES,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/WkyW22FZJw4,http://drive.google.com/uc?export=view&id=1FPJ9v6WzdJX3ZALubnhhORlUNuUxpJS_,ITH/ITH_Video/hou2012/NY21_Owens/WkyW22FZJw4.mp4,music_u|emo_P,,
3S829FDFT3248HBPUGJ9I5KSK4QDX2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3LRLIPTPERA3CU701PIJQUZ826AAK9,A3BHRFFG75X3GO,Approved,Wed Aug 29 17:23:09 PDT 2018,Wed Aug 29 17:25:53 PDT 2018,Sat Sep 01 17:25:53 PDT 2018,2018-09-02 00:26:17 UTC,,,164,100% (53/53),100% (29/29),100% (29/29),WkyW22FZJw4,HOUSE/NY21 OWENS CREATE NEW ONES,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/WkyW22FZJw4,http://drive.google.com/uc?export=view&id=1FPJ9v6WzdJX3ZALubnhhORlUNuUxpJS_,ITH/ITH_Video/hou2012/NY21_Owens/WkyW22FZJw4.mp4,music_o|music_u|emo_e,,
3S829FDFT3248HBPUGJ9I5KSK4QDX2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3NGI5ARFTU68TXRGIYUYBAS4SMEP15,ATR6RB1RULOC0,Approved,Wed Aug 29 18:21:22 PDT 2018,Wed Aug 29 18:22:02 PDT 2018,Sat Sep 01 18:22:02 PDT 2018,2018-09-02 01:22:18 UTC,,,40,100% (57/57),100% (28/28),100% (28/28),WkyW22FZJw4,HOUSE/NY21 OWENS CREATE NEW ONES,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/WkyW22FZJw4,http://drive.google.com/uc?export=view&id=1FPJ9v6WzdJX3ZALubnhhORlUNuUxpJS_,ITH/ITH_Video/hou2012/NY21_Owens/WkyW22FZJw4.mp4,music_o|emo_e|emo_P,,
3S829FDFT3248HBPUGJ9I5KSK4QDX2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:26 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:26 PDT 2018,,,3R0T90IZ1TDM3N8FVCTVYXX3VZQCG0,A3IR7DFEKLLLO,Approved,Sat Sep 01 07:09:10 PDT 2018,Sat Sep 01 07:09:47 PDT 2018,Tue Sep 04 07:09:47 PDT 2018,2018-09-04 14:09:48 UTC,,,37,100% (10/10),100% (10/10),100% (10/10),WkyW22FZJw4,HOUSE/NY21 OWENS CREATE NEW ONES,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/WkyW22FZJw4,http://drive.google.com/uc?export=view&id=1FPJ9v6WzdJX3ZALubnhhORlUNuUxpJS_,ITH/ITH_Video/hou2012/NY21_Owens/WkyW22FZJw4.mp4,music_o|emo_e|emo_P,,
3S8A4GJRD44DJJRFKEADOEDFN7V6V0,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,31EUONYN2W46U9VDAC18TYUU7LUOVH,A2MUCL20GTQJA0,Approved,Wed Aug 29 19:44:58 PDT 2018,Wed Aug 29 19:45:45 PDT 2018,Sat Sep 01 19:45:45 PDT 2018,2018-09-02 02:46:17 UTC,,,47,100% (27/27),100% (27/27),100% (27/27),abk23lVpdzA,HOUSE/ME02 MICHAUD SNEAKERS,30,0,0,1,0,0,1,1,1,0,0,https://www.youtube.com/embed/abk23lVpdzA,http://drive.google.com/uc?export=view&id=1lEXlv77zJc0NLpi2oL1yuH4HvMkO8RLW,ITH/ITH_Video/hou2012/ME02_Michaud/abk23lVpdzA.mp4,music_o|music_u|emo_f|emo_e|emo_P,,
3S8A4GJRD44DJJRFKEADOEDFN7V6V0,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,3K772S5NP9CF0HN4B9H89L97V46EH6,A2UIGDOLX5RV95,Approved,Wed Aug 29 17:53:46 PDT 2018,Wed Aug 29 17:54:24 PDT 2018,Sat Sep 01 17:54:24 PDT 2018,2018-09-02 00:55:17 UTC,,,38,100% (29/29),100% (29/29),100% (29/29),abk23lVpdzA,HOUSE/ME02 MICHAUD SNEAKERS,30,0,0,1,0,0,1,1,1,0,0,https://www.youtube.com/embed/abk23lVpdzA,http://drive.google.com/uc?export=view&id=1lEXlv77zJc0NLpi2oL1yuH4HvMkO8RLW,ITH/ITH_Video/hou2012/ME02_Michaud/abk23lVpdzA.mp4,music_o|emo_f|emo_e|emo_a|emo_P,,
3S8A4GJRD44DJJRFKEADOEDFN7V6V0,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,3NKQQ8O39Z6FDXFOFDDNMIGCP0AUDX,ALQPGVQZEZSUE,Approved,Wed Aug 29 18:35:29 PDT 2018,Wed Aug 29 18:36:27 PDT 2018,Sat Sep 01 18:36:27 PDT 2018,2018-09-02 01:37:17 UTC,,,58,100% (27/27),100% (27/27),100% (27/27),abk23lVpdzA,HOUSE/ME02 MICHAUD SNEAKERS,30,0,0,1,0,0,1,1,1,0,0,https://www.youtube.com/embed/abk23lVpdzA,http://drive.google.com/uc?export=view&id=1lEXlv77zJc0NLpi2oL1yuH4HvMkO8RLW,ITH/ITH_Video/hou2012/ME02_Michaud/abk23lVpdzA.mp4,music_o|emo_a,,
3S8A4GJRD44DJJRFKEADOEDFN7V6V0,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,3PWWM24LHTZUCQAVFLS1U77JVIT28G,AAXX5LDVJ32F8,Approved,Wed Aug 29 18:22:44 PDT 2018,Wed Aug 29 18:25:10 PDT 2018,Sat Sep 01 18:25:10 PDT 2018,2018-09-02 01:25:17 UTC,,,146,100% (28/28),100% (28/28),100% (28/28),abk23lVpdzA,HOUSE/ME02 MICHAUD SNEAKERS,30,0,0,1,0,0,1,1,1,0,0,https://www.youtube.com/embed/abk23lVpdzA,http://drive.google.com/uc?export=view&id=1lEXlv77zJc0NLpi2oL1yuH4HvMkO8RLW,ITH/ITH_Video/hou2012/ME02_Michaud/abk23lVpdzA.mp4,music_o|music_u|emo_e|emo_a|emo_P,,
3S8A4GJRD44DJJRFKEADOEDFN7V6V0,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:45 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:45 PDT 2018,,,3TDXMTX3CCVBJX59B9GVX9I9EJYI6J,A1T1CQSJWP9ZP3,Approved,Wed Aug 29 18:01:19 PDT 2018,Wed Aug 29 18:09:30 PDT 2018,Sat Sep 01 18:09:30 PDT 2018,2018-09-02 01:10:17 UTC,,,491,100% (29/29),100% (29/29),100% (29/29),abk23lVpdzA,HOUSE/ME02 MICHAUD SNEAKERS,30,0,0,1,0,0,1,1,1,0,0,https://www.youtube.com/embed/abk23lVpdzA,http://drive.google.com/uc?export=view&id=1lEXlv77zJc0NLpi2oL1yuH4HvMkO8RLW,ITH/ITH_Video/hou2012/ME02_Michaud/abk23lVpdzA.mp4,music_o|emo_a,,
3S8APUMBJYKUTYMKGQMHH8WLDEIBF2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:29 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:29 PDT 2018,,,369J354OFEBXN6ZELLGSCX5TZ666GF,A2UIGDOLX5RV95,Approved,Wed Aug 29 17:57:31 PDT 2018,Wed Aug 29 17:58:08 PDT 2018,Sat Sep 01 17:58:08 PDT 2018,2018-09-02 00:58:17 UTC,,,37,100% (29/29),100% (29/29),100% (29/29),ykGjZRPFSxc,USSEN/VA KAINE PATRIOTISM AND UNITY,30,0,0,1,0,0,0,0,0,0,0,https://www.youtube.com/embed/ykGjZRPFSxc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWmY3OWdtbzU3SGs,ITH/ITH_Video/sen2012/VA_Kaine/ykGjZRPFSxc.mp4,music_u|emo_e|emo_P,,
3S8APUMBJYKUTYMKGQMHH8WLDEIBF2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:29 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:29 PDT 2018,,,378XPAWRUDEC6ZHC1MX7DEKVA2PIAA,A1RWNYJA5X25YH,Approved,Wed Aug 29 18:14:02 PDT 2018,Wed Aug 29 18:14:42 PDT 2018,Sat Sep 01 18:14:42 PDT 2018,2018-09-02 01:15:17 UTC,,,40,100% (28/28),100% (28/28),100% (28/28),ykGjZRPFSxc,USSEN/VA KAINE PATRIOTISM AND UNITY,30,0,0,1,0,0,0,0,0,0,0,https://www.youtube.com/embed/ykGjZRPFSxc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWmY3OWdtbzU3SGs,ITH/ITH_Video/sen2012/VA_Kaine/ykGjZRPFSxc.mp4,music_u|emo_e,,
3S8APUMBJYKUTYMKGQMHH8WLDEIBF2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:29 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:29 PDT 2018,,,3ITXP059PXKC16NC044YAFT19NKJSI,A2VY16N1O40VEL,Approved,Wed Aug 29 18:06:13 PDT 2018,Wed Aug 29 18:07:15 PDT 2018,Sat Sep 01 18:07:15 PDT 2018,2018-09-02 01:07:18 UTC,,,62,100% (29/29),100% (29/29),100% (29/29),ykGjZRPFSxc,USSEN/VA KAINE PATRIOTISM AND UNITY,30,0,0,1,0,0,0,0,0,0,0,https://www.youtube.com/embed/ykGjZRPFSxc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWmY3OWdtbzU3SGs,ITH/ITH_Video/sen2012/VA_Kaine/ykGjZRPFSxc.mp4,music_u|emo_e,,
3S8APUMBJYKUTYMKGQMHH8WLDEIBF2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:29 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:29 PDT 2018,,,3T111IHZ5FRBUFAQZ3DGVBA2RGS9RS,A38BNV13AV0S8Y,Approved,Wed Aug 29 18:40:30 PDT 2018,Wed Aug 29 18:44:43 PDT 2018,Sat Sep 01 18:44:43 PDT 2018,2018-09-02 01:45:17 UTC,,,253,100% (29/29),100% (29/29),100% (29/29),ykGjZRPFSxc,USSEN/VA KAINE PATRIOTISM AND UNITY,30,0,0,1,0,0,0,0,0,0,0,https://www.youtube.com/embed/ykGjZRPFSxc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWmY3OWdtbzU3SGs,ITH/ITH_Video/sen2012/VA_Kaine/ykGjZRPFSxc.mp4,music_u|emo_f,,
3S8APUMBJYKUTYMKGQMHH8WLDEIBF2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:29 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:29 PDT 2018,,,3Y9N9SS8LZCVE3250THMZ9QCCNL3DT,AMUC6OI4A2GY4,Approved,Wed Aug 29 17:19:08 PDT 2018,Wed Aug 29 17:19:27 PDT 2018,Sat Sep 01 17:19:27 PDT 2018,2018-09-02 00:20:17 UTC,,,19,100% (30/30),100% (30/30),100% (30/30),ykGjZRPFSxc,USSEN/VA KAINE PATRIOTISM AND UNITY,30,0,0,1,0,0,0,0,0,0,0,https://www.youtube.com/embed/ykGjZRPFSxc,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvWmY3OWdtbzU3SGs,ITH/ITH_Video/sen2012/VA_Kaine/ykGjZRPFSxc.mp4,music_s|emo_f,,
3SBNLSTU6V6TDCB4VY7UFQ03S4NZDK,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,32RIADZIST5MYO4RXXHU4D4IRR44SO,A2TBXASXZIRNNW,Approved,Thu Aug 30 08:21:37 PDT 2018,Thu Aug 30 08:23:57 PDT 2018,Sun Sep 02 08:23:57 PDT 2018,2018-09-02 15:24:24 UTC,,,140,100% (25/25),100% (25/25),100% (25/25),O3t6vKkWA5w,GOV/IN PENCE EDUCATION GOVERNOR,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/O3t6vKkWA5w,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvTDBwVnVLTVR0Qnc,ITH/ITH_Video/gov2012/IN_Pence/O3t6vKkWA5w.mp4,music_u|emo_e|emo_P,,
3SBNLSTU6V6TDCB4VY7UFQ03S4NZDK,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3LOTDFNYA80P3LIP1JNES64UMT9FW0,A15I7L8DS3FV6U,Approved,Wed Aug 29 20:48:53 PDT 2018,Wed Aug 29 20:49:36 PDT 2018,Sat Sep 01 20:49:36 PDT 2018,2018-09-02 03:50:19 UTC,,,43,100% (50/50),100% (30/30),100% (30/30),O3t6vKkWA5w,GOV/IN PENCE EDUCATION GOVERNOR,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/O3t6vKkWA5w,http://drive.google.com/uc?export=view&id=0B1HiG7Xkn_kvTDBwVnVLTVR0Qnc,ITH/ITH_Video/gov2012/IN_Pence/O3t6vKkWA5w.mp4,music_u|emo_e,,
